Time,Price,BarState,LiveState,Priority,Composite,TideComp,MarketPhase,InversionActive,RatioScore,FastScore,FastDir,SlowDir,Bias,Tier3Score,CombinedTier,BearDomPct,BullDomPct,DomPriceChange,PriceChangeShort,CountBull,CountBear
25:47.3,7297,TICK,BullTrend,P4_VOTE_BULL,-3.9,-4.8,NEUTRAL,N,28.8,8.4,BAL,ASK_STRONG,BAL,0,0,0,0,-2.5,0,3,1
25:48.5,7297,TICK,BullTrend,P4_VOTE_BULL,-4.8,-4.7,NEUTRAL,N,27.4,6.4,BAL,ASK_STRONG,BAL,0,0,0,0,-2.5,0,3,1
25:50.1,7297,TICK,BullTrend,P4_VOTE_BULL,-5.8,-4.7,NEUTRAL,N,16.7,-14,BID,ASK,BAL,0,0,0,0,-2.5,0,3,1
25:51.2,7297,TICK,BullTrend,P4_VOTE_BULL,-6.3,-4.9,NEUTRAL,N,14,-21.5,BID,ASK,BAL,0,0,0,0,-2.75,0,3,1
25:52.6,7297,TICK,BullTrend,P4_VOTE_BULL,-8.2,-5.1,NEUTRAL,N,9.3,-20.9,BID,BAL,BAL,0,0,0,0,-2.5,0,3,1
25:53.7,7297,TICK,BullTrend,P4_VOTE_BULL,-8.1,-5.1,NEUTRAL,N,6.5,-20.8,BID,BAL,BAL,0,0,0,0,-2.5,0,3,1
25:54.9,7297,TICK,BullTrend,P4_VOTE_BULL,-8.4,-5.3,NEUTRAL,N,4.5,-23.9,BID,BAL,BAL,0,0,0,0,-2.5,0,3,1
25:56.6,7297,TICK,BullWarning,P3_ACCUMULATION,-8.3,-5.3,ACCUMULATION,Y,2,-23.8,BID,BAL,BAL,0,0,0,0,-2.75,0,2,1
25:57.7,7297,TICK,BullTrend,P4_VOTE_BULL,-8.3,-5.4,NEUTRAL,N,0.7,-24.1,BID,BAL,BAL,0,0,0,0,-2.75,0,3,1
25:58.7,7297,TICK,BullTrend,NONE,-8.1,-5.4,NEUTRAL,N,-0.7,-25.2,BID_STRONG,BAL,BAL,0,0,0,0,-2.75,0,2,1
25:59.8,7297,TICK,BullWarning,NONE,-8.4,-5.4,NEUTRAL,N,-2,-27.4,BID_STRONG,BAL,BAL,0,0,0,0,-2.5,0.25,2,1
26:00.9,7296.75,TICK,BullWarning,NONE,-6.3,-5.4,NEUTRAL,N,-3.1,-29.7,BID_STRONG,BAL,BAL,0,0,0,0,-2.75,0,2,1
26:01.9,7296.75,TICK,BullWarning,NONE,-6.2,-5.4,NEUTRAL,Y,-2.5,-29.6,BID_STRONG,BAL,BAL,0,0,0,0,-2.75,0,2,1
26:03.5,7296.75,TICK,BullWarning,NONE,-6.1,-5.6,NEUTRAL,N,-3.3,-20.9,BID,BAL,BAL,0,0,0,0,-2.75,0,2,1
26:04.6,7296.75,TICK,BullWarning,NONE,-5.6,-5.5,NEUTRAL,Y,-4.2,-8.9,BAL,BAL,BAL,0,0,0,0,-2.75,0,2,1
26:05.7,7296.75,TICK,BullWarning,P3_ACCUMULATION,-5.1,-5.5,ACCUMULATION,Y,-4.4,-3.8,BAL,BAL,BAL,0,0,0,0,-2.75,0,2,1
26:06.7,7296.75,TICK,BullWarning,NONE,-5.8,-5.5,NEUTRAL,N,-4.4,1,BAL,BAL,BAL,0,0,0,0,-2.75,0,2,1
26:08.0,7296.75,TICK,BullTrend,NONE,-5.5,-5.6,NEUTRAL,N,-3.7,17.5,ASK,BAL,BAL,0,0,0,0,-2.5,0,2,1
26:09.0,7296.75,TICK,BullWarning,P3_ACCUMULATION,-6.1,-5.9,ACCUMULATION,N,-5.1,24.1,ASK,BAL,BAL,0,0,0,0,-2.5,0,2,1
26:10.2,7296.75,TICK,BullSignal,P0_FAST_BULL_AT_BOTTOM,-5.7,-5.9,NEUTRAL,N,-7.2,32.6,ASK_STRONG,BAL,BAL,0,0,0,0,-2.5,0,2,1
26:11.2,7296.75,TICK,BullSignal,P0_FAST_BULL_AT_BOTTOM,-4.8,-5.9,ACCUMULATION,N,-8.6,38.8,ASK_STRONG,BAL,BAL,0,0,0,0,-2.5,0,2,1
26:12.2,7296.5,TICK,BullSignal,P0_FAST_BULL_AT_BOTTOM,-3.6,-5.9,NEUTRAL,N,-8.3,41.9,ASK_STRONG,BAL,BAL,0,0,0,0,-2.75,0,2,1
26:13.3,7296.5,TICK,BullSignal,P0_FAST_BULL_AT_BOTTOM,-3.7,-5.7,NEUTRAL,N,-6.8,44.7,ASK_STRONG,BAL,BAL,0,0,0,0,-2.75,0,2,1
26:14.3,7296.5,TICK,BullSignal,P0_FAST_BULL_AT_BOTTOM,-3.8,-5.4,NEUTRAL,Y,-5.4,44.4,ASK_STRONG,BAL,BAL,0,0,0,0,-2.75,0,2,1
26:15.4,7296.5,TICK,BullSignal,P0_FAST_BULL_AT_BOTTOM,-4.1,-5.8,NEUTRAL,N,-4.2,41.5,ASK_STRONG,BAL,BAL,0,0,0,0,-2.75,0,2,2
26:16.5,7296.5,TICK,BullSignal,P0_FAST_BULL_AT_BOTTOM,-4.5,-5.8,NEUTRAL,N,-4.1,44,ASK_STRONG,BAL,BAL,0,0,0,0,-2.75,0,2,1
26:17.7,7296.5,TICK,BullSignal,P0_FAST_BULL_AT_BOTTOM,-4.9,-5.9,NEUTRAL,N,-3.6,47.3,ASK_STRONG,BAL,BAL,0,0,0,0,-2.75,0,2,1
26:19.2,7296.5,TICK,BullSignal,P0_FAST_BULL_AT_BOTTOM,-5,-6,NEUTRAL,N,-2.3,46.5,ASK_STRONG,BAL,BAL,0,0,0,0,-2.5,0,2,1
26:19.7,7296.5,BAR_CLOSE,BullSignal,FINALIZED,-5.8,-6.2,NEUTRAL,N,-2.3,43.7,ASK_STRONG,BAL,BAL,0,0,0,0,-2.5,0,2,2
26:20.5,7296.25,TICK,BullSignal,P0_FAST_BULL_AT_BOTTOM,-5.2,-6.2,NEUTRAL,N,-2.6,38.1,ASK_STRONG,BAL,BAL,0,0,0,0,-2.75,-0.25,2,2
26:21.5,7296,TICK,BullSignal,P0_FAST_BULL_AT_BOTTOM,-5.4,-6.2,NEUTRAL,N,-2.9,30.5,ASK_STRONG,BAL,BAL,0,0,0,0,-3.25,0,2,1
26:22.5,7296,TICK,BullSignal,P0_FAST_BULL_AT_BOTTOM,-5.7,-6.2,NEUTRAL,N,-2.2,34,ASK_STRONG,BAL,BAL,0,0,0,0,-3.25,0,2,1
26:23.7,7296,TICK,BullSignal,P0_FAST_BULL_AT_BOTTOM,-5.9,-6,NEUTRAL,N,-1.7,32.6,ASK_STRONG,BAL,BAL,0,0,0,0,-3.25,0,2,1
26:25.1,7296,TICK,BullSignal,P0_FAST_BULL_AT_BOTTOM,-5.6,-5.9,NEUTRAL,Y,-0.5,31.2,ASK_STRONG,BAL,BAL,0,0,0,0,-3,0,2,1
26:26.1,7296,TICK,BullSignal,P0_FAST_BULL_AT_BOTTOM,-3.7,-5.8,NEUTRAL,N,-0.3,29.7,ASK_STRONG,BAL,BAL,0,0,0,0,-2.75,0,2,1
26:27.7,7296,TICK,BullSignal,P0_FAST_BULL_AT_BOTTOM,-4.2,-6.3,NEUTRAL,Y,1.4,34.7,ASK_STRONG,BAL,BAL,0,0,0,0,-2.75,0,2,1
26:28.7,7296,TICK,BullSignal,P0_FAST_BULL_AT_BOTTOM,-4.1,-6.3,ACCUMULATION,N,2.2,36.6,ASK_STRONG,BAL,BAL,0,0,0,0,-2.75,0,2,1
26:30.2,7296,TICK,BullSignal,P0_FAST_BULL_AT_BOTTOM,-4.1,-6.3,NEUTRAL,N,4.5,40.3,ASK_STRONG,BAL,BAL,0,0,0,0,-1.25,0,2,1
26:31.5,7296,TICK,BullSignal,P0_FAST_BULL_AT_BOTTOM,-4,-6.7,ACCUMULATION,N,7.4,45.5,ASK_STRONG,BAL,BAL,0,0,0,0,-1.25,0,2,1
26:33.2,7296.25,TICK,BullSignal,P0_FAST_BULL_AT_BOTTOM,-3.7,-6.7,NEUTRAL,N,11.6,42.3,ASK_STRONG,ASK,BAL,0,0,0,0,-1,0.25,2,1
26:34.3,7296.25,TICK,BullSignal,P0_FAST_BULL_AT_BOTTOM,-3.1,-6.5,NEUTRAL,N,12.4,30.9,ASK_STRONG,ASK,BAL,0,0,0,0,-1.25,0,2,1
26:35.4,7296.25,TICK,BullSignal,NONE,-3.6,-6.3,NEUTRAL,N,13.8,21.9,ASK,ASK,BAL,0,0,0,0,-1.25,0,2,1
26:36.9,7296.25,TICK,BullSignal,NONE,-3.6,-6.3,NEUTRAL,N,16.9,18.1,ASK,ASK,BAL,0,0,0,0,-1.25,0,2,1
26:38.0,7296.25,TICK,BullSignal,NONE,-4.9,-6.3,NEUTRAL,N,19.2,9.6,BAL,ASK,BAL,0,0,0,0,-1.25,0,2,1
26:39.2,7296.25,TICK,BullSignal,NONE,-4.9,-6.2,NEUTRAL,N,21.1,2.2,BAL,ASK,BAL,0,0,0,0,-0.75,0,2,1
26:40.4,7296.75,TICK,BullTrend,NONE,-4.4,-6,NEUTRAL,N,20.8,-10.5,BID,ASK,BAL,0,0,0,0,-0.25,0.25,2,1
26:42.2,7296.75,TICK,BullTrend,NONE,-4.3,-6,NEUTRAL,N,15.2,-27.7,BID_STRONG,ASK,BAL,0,0,0,0,-0.25,0,2,1
26:43.6,7296.75,TICK,BullTrend,NONE,-4.7,-6,NEUTRAL,N,11.8,-37.4,BID_STRONG,ASK,BAL,0,0,0,0,-0.25,0,2,2
26:44.8,7296.75,TICK,BullWarning,P3_ACCUMULATION,-4.4,-6,ACCUMULATION,N,10.4,-39.5,BID_STRONG,ASK,BAL,0,0,0,0,-0.25,0,2,1
26:46.0,7296.75,TICK,BearWarning,P0_FAST_EXTREME_BEAR,-4.1,-6.1,NEUTRAL,N,9.9,-40.2,BID_STRONG,BAL,BAL,0,0,0,0,-0.25,0,2,2
26:47.1,7296.75,TICK,BearWarning,P0_FAST_EXTREME_BEAR,-4.3,-6.1,ACCUMULATION,N,9.4,-42.6,BID_STRONG,BAL,BAL,0,0,0,0,-0.25,0,2,2
26:48.1,7296.75,TICK,BearWarning,P0_FAST_EXTREME_BEAR,-4.4,-6,NEUTRAL,N,9.2,-43.6,BID_STRONG,BAL,BAL,0,0,0,0,-0.25,0,2,2
26:49.2,7296.75,TICK,BearWarning,P0_FAST_EXTREME_BEAR,-4.5,-6.3,NEUTRAL,N,8.8,-42.6,BID_STRONG,BAL,BAL,0,0,0,0,-0.25,0,2,2
26:50.2,7296.75,TICK,BearWarning,NONE,-5,-6.5,NEUTRAL,N,8.5,-32.1,BID_STRONG,BAL,BAL,0,0,0,0,-0.25,0,2,2
26:51.6,7296.75,TICK,BearWarning,NONE,-4.2,-6.3,NEUTRAL,Y,7.2,-25.3,BID_STRONG,BAL,BAL,0,0,0,0,-0.25,0.25,2,2
26:52.7,7296.75,TICK,BullWarning,NONE,-4.4,-6.4,NEUTRAL,N,4.6,-22,BID,BAL,BAL,0,0,0,0,0,0,2,2
26:54.2,7296.75,TICK,BullWarning,NONE,-4.9,-6.4,NEUTRAL,N,1.2,-19.9,BID,BAL,BAL,0,0,0,0,-0.25,0,2,2
26:56.3,7296.5,TICK,BullWarning,P3_ACCUMULATION,-5.3,-6.4,ACCUMULATION,N,-2.1,-20.9,BID,BAL,BAL,0,0,0,0,-0.5,0,2,2
26:57.7,7296.5,TICK,BearWarning,P3_DISTRIBUTION,-4.4,-6.2,DISTRIBUTION,N,-4.2,-21.8,BID,BAL,BAL,0,0,0,0,-0.5,0,2,2
26:58.7,7296.5,TICK,BullWarning,NONE,-4.7,-6.2,NEUTRAL,Y,-5.4,-23.2,BID,BAL,BAL,0,0,0,0,-0.5,0,2,2
26:59.8,7296.5,TICK,BearWarning,NONE,-5,-6.6,NEUTRAL,N,-5.9,-19.6,BID,BAL,BAL,0,0,0,0,-0.5,0,2,2
27:00.9,7296.5,TICK,BearWarning,NONE,-4.1,-6.9,NEUTRAL,N,-5.3,0.9,BAL,BAL,BAL,0,0,0,0,-0.5,0,2,2
27:01.9,7296.5,TICK,BearWarning,NONE,-3.9,-6.9,NEUTRAL,N,-5.2,10,BAL,BAL,BAL,0,0,0,0,-0.5,0,2,2
27:02.9,7296.75,TICK,BullWarning,P3_ACCUMULATION,-3.2,-6.9,ACCUMULATION,N,-5.6,16.6,ASK,BAL,BAL,0,0,0,0,-0.25,0,2,2
27:04.1,7296.75,TICK,BullWarning,NONE,-3.1,-6.9,NEUTRAL,N,-6.7,17.6,ASK,BAL,BAL,0,0,0,0,-0.25,0,2,2
27:05.2,7296.75,TICK,BullWarning,NONE,-3.8,-6.7,NEUTRAL,N,-6.9,22.6,ASK,BAL,BAL,0,0,0,0,-0.25,0,2,2
27:06.3,7296.5,TICK,BullWarning,NONE,-4.4,-6.4,NEUTRAL,N,-6.9,24.7,ASK,BAL,BAL,0,0,0,0,-0.75,-0.25,2,1
27:07.6,7296.75,TICK,BearWarning,NONE,-4.8,-6.5,NEUTRAL,N,-7.7,18.7,ASK,BAL,BAL,0,0,0,0,-0.25,0,2,2
27:08.7,7296.75,TICK,BearWarning,NONE,-5,-6.2,NEUTRAL,N,-7.5,13.8,ASK,BAL,BAL,0,0,0,0,-0.25,0.25,2,2
27:09.8,7296.5,TICK,BearWarning,NONE,-4.7,-6.2,NEUTRAL,Y,-7,14.2,ASK,BAL,BAL,0,0,0,0,-0.5,0,2,2
27:10.0,7296.5,BAR_CLOSE,BearWarning,FINALIZED,-4.9,-6.2,NEUTRAL,N,-6.9,13,ASK,BAL,BAL,0,0,0,0,-0.5,0,2,2
27:10.9,7297,TICK,BullWarning,NONE,-3.8,-6,NEUTRAL,N,-7.3,15.7,ASK,BAL,BAL,0,0,0,0,0,0,2,2
27:12.5,7297.25,TICK,BullWarning,NONE,-4.3,-6.1,NEUTRAL,N,-8.7,13.8,ASK,BAL,BAL,0,0,0,0,0.25,0.25,2,2
27:13.5,7297.25,TICK,BullWarning,NONE,-5.2,-6.5,NEUTRAL,N,-9.8,8.8,BAL,BAL,BAL,0,0,0,0,0.25,0,2,1
27:14.9,7297.25,TICK,BearWarning,NONE,-3.7,-6.8,NEUTRAL,N,-8.1,21,ASK,BAL,BAL,0,0,0,0,0.25,0,2,1
27:16.0,7297.25,TICK,BearWarning,NONE,-3.9,-6.8,NEUTRAL,N,-7.8,27.4,ASK_STRONG,BAL,BAL,0,0,0,0,0.25,0,2,1
27:17.2,7297.25,TICK,BearWarning,NONE,-3.9,-6.8,NEUTRAL,N,-6,32.4,ASK_STRONG,BAL,BAL,0,0,0,0,0.25,0,2,1
27:18.3,7297.25,TICK,BearWarning,NONE,-3.6,-6.4,NEUTRAL,N,-6.5,35.1,ASK_STRONG,BAL,BAL,0,0,0,0,0.25,0,2,1
27:19.6,7297.25,TICK,BullWarning,NONE,-3.4,-6.5,NEUTRAL,N,3,37,ASK_STRONG,BAL,BAL,0,0,0,0,0.25,0,2,1
27:20.6,7297.25,TICK,BullWarning,NONE,-3.4,-6.4,NEUTRAL,N,4,31.3,ASK_STRONG,BAL,BAL,0,0,0,0,0.25,0,2,1
27:21.7,7297.25,TICK,BullWarning,NONE,-3.6,-6.3,NEUTRAL,N,7.7,25.8,ASK_STRONG,BAL,BAL,0,0,0,0,0.25,0,2,1
27:22.8,7297.25,TICK,BullWarning,NONE,-0.6,-6.4,NEUTRAL,N,5.7,6,BAL,BAL,BAL,0,0,0,0,0.25,0,2,2
27:23.8,7297,TICK,BullWarning,NONE,0.5,-6.6,NEUTRAL,N,0.8,-12.2,BID,BAL,BAL,0,0,0,0,0,0,2,2
27:25.0,7297,TICK,BullWarning,NONE,0.4,-6.4,NEUTRAL,N,-4.2,-24.6,BID,BAL,BAL,0,0,0,0,0,0,2,2
27:26.3,7297,TICK,BullWarning,NONE,1.7,-6.3,NEUTRAL,Y,-7.7,-35.9,BID_STRONG,BAL,BAL,0,0,0,0,0,0,2,2
27:27.6,7297,TICK,BearWarning,P0_FAST_EXTREME_BEAR,1.6,-6.3,NEUTRAL,N,-10.1,-40,BID_STRONG,BID,BAL,0,0,0,0,0,0,1,2
27:28.7,7297,TICK,BearWarning,P0_FAST_EXTREME_BEAR,2,-6.6,NEUTRAL,Y,-9.8,-43.1,BID_STRONG,BAL,BAL,0,0,0,0,0,0,1,2
27:29.7,7297,TICK,BearWarning,P0_FAST_EXTREME_BEAR,1.6,-6.5,ACCUMULATION,N,-10.7,-44.9,BID_STRONG,BID,BAL,0,0,0,0,0,0,1,2
27:33.2,7297,TICK,BearWarning,P0_FAST_EXTREME_BEAR,1.5,-6.5,NEUTRAL,N,-12.6,-42.3,BID_STRONG,BID,BAL,0,0,0,0,0.25,0,1,2
27:35.0,7297,TICK,BearWarning,NONE,1.6,-6.5,NEUTRAL,N,-12.6,-38,BID_STRONG,BID,BAL,0,0,0,0,0.25,0,1,2
27:36.0,7297.25,TICK,BearSignal,P0_FAST_BEAR_AT_TOP,1.3,-6.4,ACCUMULATION,N,-12.3,-35.8,BID_STRONG,BID,BAL,0,0,0,0,0.5,0.25,1,2
27:37.4,7297.25,TICK,BearSignal,P0_FAST_BEAR_AT_TOP,3.3,-5.4,NEUTRAL,N,-18.2,-43,BID_STRONG,BID,BAL,0,0,0,0,0.5,0,1,2
27:38.9,7297.25,TICK,BearSignal,P0_FAST_BEAR_AT_TOP,2.8,-5.4,ACCUMULATION,N,-19.5,-44.6,BID_STRONG,BID,BAL,0,0,0,0,0.5,0,1,2
27:40.0,7297.25,TICK,BearSignal,P0_FAST_BEAR_AT_TOP,3,-5.4,NEUTRAL,N,-19.7,-44.2,BID_STRONG,BID,BAL,0,0,0,0,0.5,0,1,2
27:41.3,7297.25,TICK,BearSignal,P0_FAST_BEAR_AT_TOP,2.4,-5.3,NEUTRAL,N,-19.2,-38,BID_STRONG,BID,BAL,0,0,0,0,0.5,0,1,2
27:42.9,7297.25,TICK,BearSignal,P0_FAST_BEAR_AT_TOP,2,-5.4,NEUTRAL,N,-19.4,-33.8,BID_STRONG,BID,BAL,0,0,0,0,0.75,0,1,2
27:43.9,7297.25,TICK,BearSignal,P0_FAST_BEAR_AT_TOP,2,-5.6,NEUTRAL,N,-18.9,-30.3,BID_STRONG,BID,BAL,0,0,0,0,0.75,0,1,2
27:45.2,7297.25,TICK,BearSignal,P0_FAST_BEAR_AT_TOP,1.6,-5.5,NEUTRAL,Y,-19.1,-29.4,BID_STRONG,BID,BAL,0,0,0,0,0.75,0,1,2
27:46.2,7297,TICK,BearSignal,NONE,1.1,-5.5,NEUTRAL,N,-18.9,-11.1,BID,BID,BAL,0,0,0,0,0.5,0,1,2
27:47.3,7297.25,TICK,BearSignal,NONE,1,-5.4,NEUTRAL,N,-18.1,6.5,BAL,BID,BAL,0,0,0,0,0.75,0,1,2
27:48.2,7297.25,BAR_CLOSE,BullWarning,FINALIZED,1.5,-5.4,NEUTRAL,N,-17.8,-1.5,BAL,BID,BAL,0,0,0,0,0.75,0,1,2
27:48.5,7297.5,TICK,BearSignal,NONE,1.5,-5.4,NEUTRAL,N,-17.7,5.3,BAL,BID,BAL,0,0,0,0,1,0,1,2
27:49.6,7297.75,TICK,BearTrend,P4_VOTE_BEAR,1.7,-5.1,NEUTRAL,N,-19.3,-9.6,BAL,BID,BAL,0,0,0,0,1.25,0,1,3
27:50.7,7297.75,TICK,BearTrend,P4_VOTE_BEAR,1.8,-5.1,NEUTRAL,N,-21.6,-15.7,BID,BID,BAL,0,0,0,0,1.5,0,1,3
27:51.9,7297.5,TICK,BearTrend,NONE,0.7,-5.4,NEUTRAL,Y,-24.1,-23.2,BID,BID,BAL,0,0,0,0,1.5,0,1,2
27:53.0,7297.5,TICK,BearTrend,P4_VOTE_BEAR,0.7,-5.4,NEUTRAL,N,-23.9,-19.2,BID,BID,BAL,0,0,0,0,1.5,0,1,3
27:54.2,7297.5,TICK,BearTrend,P4_VOTE_BEAR,0.9,-5.1,NEUTRAL,N,-24.8,-21.3,BID,BID,BAL,0,0,0,0,1.5,0,1,3
27:55.2,7297.5,TICK,BearTrend,NONE,1,-5.1,NEUTRAL,N,-25.8,-23.6,BID,BID_STRONG,BAL,0,0,0,0,1.5,0,1,2
27:56.6,7297.5,TICK,BearSignal,NONE,1.4,-4.9,NEUTRAL,N,-26.9,-24.4,BID,BID_STRONG,BAL,0,0,0,0,1.5,0,1,2
27:57.6,7297.5,TICK,BearSignal,NONE,1.3,-5.1,NEUTRAL,N,-26.2,-20.4,BID,BID_STRONG,BAL,0,0,0,0,1.5,0,1,2
27:58.7,7297.5,TICK,BearTrend,P4_VOTE_BEAR,1.4,-5.2,NEUTRAL,Y,-22.6,13,ASK,BID,BAL,0,0,0,0,1.5,0,1,3
27:59.9,7297.5,TICK,BullWarning,P3_ACCUMULATION,1.6,-5.2,ACCUMULATION,N,-21.1,21.4,ASK,BID,BAL,0,0,0,0,1.5,0,1,3
28:00.9,7297.25,TICK,BearTrend,P4_VOTE_BEAR,2.1,-4.7,NEUTRAL,Y,-21,32.7,ASK_STRONG,BID,BAL,0,0,0,0,1.25,0,1,3
28:02.2,7297.25,TICK,BullWarning,NONE,1.4,-4.9,NEUTRAL,N,-20.4,29.2,ASK_STRONG,BID,BAL,0,0,0,0,1,0,1,2
28:03.3,7297.25,TICK,BullWarning,NONE,1.8,-4.7,NEUTRAL,N,-20.2,28.3,ASK_STRONG,BID,BAL,0,0,0,0,1,0,1,2
28:04.4,7297.5,TICK,BullWarning,P3_ACCUMULATION,1.5,-4.1,ACCUMULATION,N,-20.9,19.8,ASK,BID,BAL,0,0,0,0,1.25,0.25,1,2
28:05.5,7297.5,TICK,BullWarning,P3_ACCUMULATION,1.4,-4,ACCUMULATION,N,-20.5,5.3,BAL,BID,BAL,0,0,0,0,1.25,0,1,2
28:06.6,7297.25,TICK,BullWarning,NONE,1.2,-4,NEUTRAL,N,-20,2.7,BAL,BID,BAL,0,0,0,0,1,0,1,2
28:07.9,7297.5,TICK,BullWarning,P3_ACCUMULATION,0.9,-4,ACCUMULATION,N,-17.7,-3.7,BAL,BID,BAL,0,0,0,0,1.25,0.25,1,2
28:09.1,7297.5,TICK,BullWarning,NONE,0.3,-4,NEUTRAL,N,-16.1,-5.5,BAL,BID,BAL,0,0,0,0,1.25,0,1,2
28:10.3,7297.5,TICK,BullWarning,NONE,0.1,-4,NEUTRAL,N,-15.5,-7,BAL,BID,BAL,0,0,0,0,0.75,0,1,2
28:11.3,7297.5,TICK,BullWarning,NONE,-0.5,-4.2,NEUTRAL,Y,-13.8,-1.2,BAL,BID,BAL,0,0,0,0,0.75,0,1,2
28:12.4,7297.5,TICK,BullWarning,P3_ACCUMULATION,-1.1,-4.2,ACCUMULATION,N,-12.3,11.1,ASK,BID,BAL,0,0,0,0,0.75,0,1,2
28:13.7,7297.5,TICK,BullWarning,P3_ACCUMULATION,-1.2,-4.2,ACCUMULATION,N,-10,26,ASK_STRONG,BID,BAL,0,0,0,0,0.75,0,1,2
28:14.7,7297.5,TICK,BullWarning,NONE,-1,-4,NEUTRAL,Y,-1.3,36.7,ASK_STRONG,BAL,BAL,0,0,0,0,0.75,0,2,2
28:15.8,7297.25,TICK,BullWarning,NONE,-1.3,-4.2,NEUTRAL,N,0.2,37.5,ASK_STRONG,BAL,BAL,0,0,0,0,0.5,-0.25,1,2
28:16.8,7297.25,TICK,BullWarning,P0_FAST_EXTREME_BULL,-1.3,-4.1,NEUTRAL,N,4.5,41.8,ASK_STRONG,BAL,BAL,0,0,0,0,0.5,0,1,2
28:17.9,7297.25,TICK,BullWarning,NONE,-0.7,-3.9,NEUTRAL,N,6.3,30.4,ASK_STRONG,BAL,BAL,0,0,0,0,0.5,0,1,2
28:19.1,7297.25,TICK,BullWarning,NONE,-1,-4.1,NEUTRAL,Y,8.6,26.3,ASK_STRONG,BAL,BAL,0,0,0,0,0.5,0,1,2
28:20.2,7297.25,TICK,BullWarning,NONE,-1.4,-3.8,NEUTRAL,N,8.3,19.6,ASK,BAL,BAL,0,0,0,0,0.5,0,1,2
28:21.5,7297.25,TICK,BullWarning,NONE,-1.3,-3.8,NEUTRAL,N,9,9.6,BAL,BAL,BAL,0,0,0,0,0.5,0,2,2
28:23.2,7297.25,TICK,BullWarning,NONE,-1.9,-4.1,NEUTRAL,N,9.4,2.7,BAL,BAL,BAL,0,0,0,0,0.75,-0.25,2,2
28:24.6,7297.5,TICK,BullWarning,NONE,-1.6,-3.7,NEUTRAL,N,9.5,0.4,BAL,BAL,BAL,0,0,0,0,1,0,2,2
28:25.6,7297.5,TICK,BullWarning,NONE,-1.1,-3.7,NEUTRAL,N,9.4,-2.1,BAL,BAL,BAL,0,0,0,0,1,0,2,2
28:26.7,7297.25,TICK,BullWarning,NONE,-0.9,-3.7,NEUTRAL,N,10.6,-2.5,BAL,ASK,BAL,0,0,0,0,0.75,-0.25,2,2
28:27.8,7297.25,TICK,BullWarning,NONE,-1.5,-4,NEUTRAL,N,12.4,3.6,BAL,ASK,BAL,0,0,0,0,0.75,0,1,2
28:29.5,7297.25,TICK,BullWarning,NONE,-1.7,-4.2,NEUTRAL,N,17.4,21.9,ASK,ASK,BAL,0,0,0,0,0.75,0,1,2
28:30.5,7297.25,TICK,BullWarning,NONE,-0.6,-4.2,NEUTRAL,Y,22.5,33.8,ASK_STRONG,ASK,BAL,0,0,0,0,0.75,0,2,2
28:31.6,7297.25,TICK,BullWarning,NONE,-0.6,-4.2,NEUTRAL,Y,25,37.9,ASK_STRONG,ASK,BAL,0,0,0,0,0.75,0,1,2
28:32.7,7297.25,TICK,BullWarning,P0_FAST_EXTREME_BULL,-0.8,-4.3,NEUTRAL,Y,25.8,42.7,ASK_STRONG,ASK_STRONG,BAL,0,0,0,0,0.5,0,1,2
28:33.7,7297,TICK,BullWarning,P0_FAST_EXTREME_BULL,-1.8,-4.6,NEUTRAL,N,28,45.7,ASK_STRONG,ASK_STRONG,BAL,0,0,0,0,0.25,-0.25,2,2
28:34.8,7297,TICK,BullWarning,P0_FAST_EXTREME_BULL,-2.9,-4.8,NEUTRAL,N,32.6,47.1,ASK_STRONG,ASK_STRONG,BAL,0,0,0,0,0.25,0,2,2
28:35.8,7297,TICK,BullWarning,P0_FAST_EXTREME_BULL,-3,-4.6,DISTRIBUTION,N,39.7,48.9,ASK_STRONG,ASK_STRONG,BAL,0,0,0,0,0.25,0,2,2
28:37.2,7297,TICK,BullWarning,P0_FAST_EXTREME_BULL,-2.6,-4.8,NEUTRAL,N,38,48.6,ASK_STRONG,ASK_STRONG,BAL,0,0,0,0,0.25,0,2,2
28:38.4,7297,TICK,BullWarning,P0_FAST_EXTREME_BULL,-3.1,-5.1,NEUTRAL,Y,41.5,49.4,ASK_STRONG,ASK_STRONG,BAL,0,0,0,0,0.5,0,2,2
28:39.6,7297,TICK,BullWarning,P0_FAST_EXTREME_BULL,-2.7,-5,NEUTRAL,N,41.5,49.5,ASK_STRONG,ASK_STRONG,BAL,0,0,0,0,0.25,0,2,2
28:40.7,7297,TICK,BullWarning,P0_FAST_EXTREME_BULL,-2.5,-5,NEUTRAL,N,42,49.6,ASK_STRONG,ASK_STRONG,BAL,0,0,0,0,0,0,2,2
28:41.9,7297,TICK,BullWarning,P0_FAST_EXTREME_BULL,-2.9,-5.1,NEUTRAL,Y,40.9,49.8,ASK_STRONG,ASK_STRONG,BAL,0,0,0,0,-0.25,0,2,1
28:42.4,7297,BAR_CLOSE,BullWarning,FINALIZED,-2.9,-5.1,NEUTRAL,N,41.7,49.8,ASK_STRONG,ASK_STRONG,BAL,0,0,0,0,-0.25,0,2,1
28:43.0,7296,TICK,BullSignal,P0_FAST_BULL_AT_BOTTOM,-3.1,-5.1,NEUTRAL,N,43,49.9,ASK_STRONG,ASK_STRONG,BAL,0,0,0,0,-1.25,-0.25,2,1
