Time,Price,WindowType,WindowValue,Samples,WeightedDomAvg,WeightedTapeAvg,RatioScore,FastScore,SlowDir,FastDir,Bias
14:25:55.579,7231.50,TICKS=800,800,4.95394112150416,-0.9479,-0.9210,-47.4,-46.0,BID_STRONG,BID_STRONG,BAL
14:25:58.017,7231.50,TICKS=800,800,6.59469142059098,-0.9794,-0.9628,-49.0,-48.1,BID_STRONG,BID_STRONG,BAL
14:26:00.072,7231.50,TICKS=800,800,6.99151203209393,-0.9907,-0.9652,-49.5,-48.3,BID_STRONG,BID_STRONG,BAL
14:26:02.982,7231.50,TICKS=800,800,5.86211644515877,-0.9961,-0.6598,-49.8,-33.0,BID_STRONG,BID_STRONG,BAL
14:26:06.482,7231.50,TICKS=800,800,4.42983506609671,-0.9854,-0.3566,-49.3,-17.8,BID_STRONG,BID,BAL
14:26:08.662,7231.50,TICKS=800,800,5.23556968525128,-0.9564,-0.0100,-47.8,-0.5,BID_STRONG,BAL,BAL
14:26:11.589,7231.25,TICKS=800,800,5.37380418250062,-0.9622,-0.0655,-48.1,-3.3,BID_STRONG,BAL,BAL
14:26:14.138,7231.25,TICKS=800,800,5.76188400018703,-0.9085,-0.0377,-45.4,-1.9,BID_STRONG,BAL,BAL
14:26:16.375,7231.25,TICKS=800,800,5.49117470708207,-0.8861,-0.0193,-44.3,-1.0,BID_STRONG,BAL,BAL
14:26:18.423,7231.25,TICKS=800,800,5.65143083426373,-0.8123,0.1664,-40.6,8.3,BID_STRONG,BAL,BAL
14:26:21.201,7231.25,TICKS=800,800,3.48574860916017,-0.7613,0.1362,-38.1,6.8,BID_STRONG,BAL,BAL
14:26:23.220,7231.25,TICKS=800,800,6.23040869052458,-0.6738,-0.0884,-33.7,-4.4,BID_STRONG,BAL,BAL
14:26:26.140,7231.25,TICKS=800,800,4.69659550446132,-0.6506,-0.2149,-32.5,-10.7,BID_STRONG,BID,BAL
14:26:29.109,7231.25,TICKS=800,800,4.76999082032144,-0.6254,-0.3824,-31.3,-19.1,BID_STRONG,BID,BAL
14:26:31.901,7231.25,TICKS=800,800,6.97382560406207,-0.4862,-0.1121,-24.3,-5.6,BID,BAL,BAL
14:26:33.937,7231.25,TICKS=800,800,6.61537195184222,-0.4537,0.1043,-22.7,5.2,BID,BAL,BAL
14:26:36.236,7231.25,TICKS=800,800,5.37592533066872,-0.4510,0.1239,-22.5,6.2,BID,BAL,BAL
14:26:39.529,7231.25,TICKS=800,800,4.22267093147699,-0.4465,0.0307,-22.3,1.5,BID,BAL,BAL
14:26:41.885,7231.25,TICKS=800,800,5.03897786781814,-0.4190,0.2003,-20.9,10.0,BID,ASK,BAL
14:26:44.388,7231.00,TICKS=800,800,8.69885155426647,-0.3467,0.6351,-17.3,31.8,BID,ASK_STRONG,BAL
14:26:46.422,7231.25,TICKS=800,800,8.35105625590615,-0.2757,0.8160,-13.8,40.8,BID,ASK_STRONG,BAL
14:26:48.515,7231.25,TICKS=800,800,8.14354086409644,-0.2397,0.9091,-12.0,45.5,BID,ASK_STRONG,BAL
14:26:50.815,7231.25,TICKS=800,800,7.29412415257777,-0.2408,0.7240,-12.0,36.2,BID,ASK_STRONG,BAL
14:26:53.105,7231.25,TICKS=800,800,7.01056349634838,-0.2637,0.3609,-13.2,18.0,BID,ASK,BAL
14:26:55.306,7231.25,TICKS=800,800,8.69398382895392,-0.2095,0.3177,-10.5,15.9,BID,ASK,BAL
14:26:57.396,7231.25,TICKS=800,800,9.62975299694434,-0.1343,0.0163,-6.7,0.8,BAL,BAL,BAL
14:26:59.453,7231.25,TICKS=800,800,10.0960047327717,-0.0692,-0.1520,-3.5,-7.6,BAL,BAL,BAL
14:27:01.906,7230.25,TICKS=800,800,9.28070181484248,0.0245,0.0051,1.2,0.3,BAL,BAL,BAL
14:27:04.537,7230.25,TICKS=800,800,7.75005870867333,0.0273,-0.0987,1.4,-4.9,BAL,BAL,BAL
14:27:06.643,7230.50,TICKS=800,800,9.73295547289355,-0.0520,-0.2206,-2.6,-11.0,BAL,BID,BAL
14:27:09.030,7230.50,TICKS=800,800,6.44816563184576,-0.0577,-0.2846,-2.9,-14.2,BAL,BID,BAL
14:27:11.531,7230.50,TICKS=800,800,7.44360852321068,-0.0673,-0.5691,-3.4,-28.5,BAL,BID_STRONG,BAL
14:27:14.189,7230.50,TICKS=800,800,5.14673989161654,-0.0911,-0.7081,-4.6,-35.4,BAL,BID_STRONG,BAL
14:27:16.300,7230.50,TICKS=800,800,5.62530526816757,-0.1046,-0.8105,-5.2,-40.5,BAL,BID_STRONG,BAL
14:27:18.311,7230.50,TICKS=800,800,5.12623266961636,-0.1038,-0.8852,-5.2,-44.3,BAL,BID_STRONG,BAL
14:27:20.629,7230.50,TICKS=800,800,3.71735908791015,-0.1042,-0.9308,-5.2,-46.5,BAL,BID_STRONG,BAL
14:27:23.204,7230.75,TICKS=800,800,5.36002272666436,-0.1026,-0.9808,-5.1,-49.0,BAL,BID_STRONG,BAL
14:27:25.519,7230.75,TICKS=800,800,4.72077911194919,-0.1014,-0.9237,-5.1,-46.2,BAL,BID_STRONG,BAL
14:27:27.754,7230.75,TICKS=800,800,4.31698271585041,-0.0840,-0.8114,-4.2,-40.6,BAL,BID_STRONG,BAL
14:27:30.268,7230.75,TICKS=800,800,3.96689857400331,-0.1249,-0.7965,-6.2,-39.8,BAL,BID_STRONG,BAL
14:27:32.852,7230.75,TICKS=800,800,4.50037883115432,-0.1572,-0.6342,-7.9,-31.7,BAL,BID_STRONG,BAL
14:27:35.925,7230.75,TICKS=800,800,6.04442271527872,-0.1829,-0.4297,-9.1,-21.5,BAL,BID,BAL
14:27:38.923,7230.75,TICKS=800,800,4.32033620680968,-0.1506,-0.3272,-7.5,-16.4,BAL,BID,BAL
14:27:41.089,7230.75,TICKS=800,800,3.67222809369176,-0.1486,-0.2892,-7.4,-14.5,BAL,BID,BAL
14:27:43.315,7230.75,TICKS=800,800,7.10812819200652,-0.2559,-0.5371,-12.8,-26.9,BID,BID_STRONG,BAL
14:27:45.346,7230.50,TICKS=800,800,6.30219009167193,-0.3006,-0.4830,-15.0,-24.1,BID,BID,BAL
14:27:47.593,7230.75,TICKS=800,800,9.50292032481535,-0.3334,-0.3883,-16.7,-19.4,BID,BID,BAL
14:27:49.765,7230.50,TICKS=800,800,5.88792227892486,-0.3311,-0.3360,-16.6,-16.8,BID,BID,BAL
14:27:52.189,7230.75,TICKS=800,800,6.85009504132764,-0.4500,-0.5724,-22.5,-28.6,BID,BID_STRONG,BAL
14:27:54.473,7230.50,TICKS=800,800,4.03315899668478,-0.4824,-0.6288,-24.1,-31.4,BID,BID_STRONG,BAL
14:27:56.630,7230.75,TICKS=800,800,4.40549190268056,-0.5367,-0.7202,-26.8,-36.0,BID_STRONG,BID_STRONG,BAL
14:27:58.874,7230.75,TICKS=800,800,3.8163902402547,-0.5436,-0.6905,-27.2,-34.5,BID_STRONG,BID_STRONG,BAL
14:28:00.916,7230.50,TICKS=800,800,9.52479581764726,-0.6161,-0.7592,-30.8,-38.0,BID_STRONG,BID_STRONG,BAL
14:28:03.160,7230.50,TICKS=800,800,10.9652691755445,-0.7011,-0.7939,-35.1,-39.7,BID_STRONG,BID_STRONG,BAL
14:28:05.230,7230.75,TICKS=800,800,9.84541414970129,-0.6865,-0.6105,-34.3,-30.5,BID_STRONG,BID_STRONG,BAL
14:28:07.562,7230.50,TICKS=800,800,6.67240241335172,-0.6668,-0.5504,-33.3,-27.5,BID_STRONG,BID_STRONG,BAL
14:28:10.621,7230.50,TICKS=800,800,7.40388876077224,-0.6198,-0.3659,-31.0,-18.3,BID_STRONG,BID,BAL
14:28:13.810,7231.00,TICKS=800,800,6.32316653839597,-0.6373,-0.3131,-31.9,-15.7,BID_STRONG,BID,BAL
14:28:16.209,7231.00,TICKS=800,800,6.17219230272315,-0.6234,-0.1922,-31.2,-9.6,BID_STRONG,BAL,BAL
14:28:18.376,7231.00,TICKS=800,800,6.68281662262117,-0.6282,-0.3322,-31.4,-16.6,BID_STRONG,BID,BAL
14:28:20.688,7231.00,TICKS=800,800,6.77499713985657,-0.5992,-0.3849,-30.0,-19.2,BID_STRONG,BID,BAL
14:28:22.748,7231.00,TICKS=800,800,7.41591359776085,-0.5962,-0.6368,-29.8,-31.8,BID_STRONG,BID_STRONG,BAL
14:28:25.616,7231.00,TICKS=800,800,5.76997203467936,-0.5749,-0.6963,-28.7,-34.8,BID_STRONG,BID_STRONG,BAL
14:28:28.515,7231.00,TICKS=800,800,6.75963665379484,-0.5915,-0.6627,-29.6,-33.1,BID_STRONG,BID_STRONG,BAL
14:28:30.578,7231.00,TICKS=800,800,8.008422447595,-0.5471,-0.4043,-27.4,-20.2,BID_STRONG,BID,BAL
14:28:32.942,7231.00,TICKS=800,800,5.72325408568215,-0.5274,-0.3006,-26.4,-15.0,BID_STRONG,BID,BAL
14:28:35.263,7231.00,TICKS=800,800,5.51505930134739,-0.5117,-0.2545,-25.6,-12.7,BID_STRONG,BID,BAL
14:28:38.192,7231.00,TICKS=800,800,4.56381833249097,-0.4929,-0.2703,-24.6,-13.5,BID,BID,BAL
14:28:40.690,7231.00,TICKS=800,800,5.38627048251976,-0.4888,-0.1480,-24.4,-7.4,BID,BAL,BAL
14:28:44.676,7231.00,TICKS=800,800,3.93432977634328,-0.5138,-0.0439,-25.7,-2.2,BID_STRONG,BAL,BAL
14:28:46.925,7231.00,TICKS=800,800,3.94490315902001,-0.5099,-0.0459,-25.5,-2.3,BID_STRONG,BAL,BAL
14:28:48.925,7231.25,TICKS=800,800,5.25639021319707,-0.5211,-0.1091,-26.1,-5.5,BID_STRONG,BAL,BAL
14:28:51.110,7231.25,TICKS=800,800,6.22218143765924,-0.5367,-0.1804,-26.8,-9.0,BID_STRONG,BAL,BAL
14:28:53.130,7231.25,TICKS=800,800,7.42808485336134,-0.5072,-0.4356,-25.4,-21.8,BID_STRONG,BID,BAL
14:28:55.640,7231.25,TICKS=800,800,5.5196161545944,-0.5233,-0.5591,-26.2,-28.0,BID_STRONG,BID_STRONG,BAL
14:28:58.652,7231.25,TICKS=800,800,5.18534076380328,-0.5343,-0.6708,-26.7,-33.5,BID_STRONG,BID_STRONG,BAL
14:29:01.297,7231.50,TICKS=800,800,6.2020204854578,-0.4911,-0.4312,-24.6,-21.6,BID,BID,BAL
14:29:03.753,7231.50,TICKS=800,800,7.19351584377178,-0.4987,-0.5909,-24.9,-29.5,BID,BID_STRONG,BAL
14:29:05.792,7231.75,TICKS=800,800,7.90541929684407,-0.4972,-0.7339,-24.9,-36.7,BID,BID_STRONG,BAL
14:29:07.842,7231.75,TICKS=800,800,7.76177821277394,-0.5049,-0.8361,-25.2,-41.8,BID_STRONG,BID_STRONG,BAL
14:29:10.031,7231.75,TICKS=800,800,7.71923226766963,-0.5337,-0.5431,-26.7,-27.2,BID_STRONG,BID_STRONG,BAL
14:29:12.207,7231.75,TICKS=800,800,8.05668195925729,-0.5654,-0.5907,-28.3,-29.5,BID_STRONG,BID_STRONG,BAL
14:29:15.489,7231.75,TICKS=800,800,3.49946467277837,-0.5739,-0.6676,-28.7,-33.4,BID_STRONG,BID_STRONG,BAL
14:29:18.420,7231.75,TICKS=800,800,4.72727355036207,-0.6417,-0.3314,-32.1,-16.6,BID_STRONG,BID,BAL
14:29:20.442,7231.75,TICKS=800,800,4.6722013176859,-0.6914,0.1908,-34.6,9.5,BID_STRONG,BAL,BAL
14:29:22.919,7231.75,TICKS=800,800,5.19498746586657,-0.7436,0.4368,-37.2,21.8,BID_STRONG,ASK,BAL
14:29:25.622,7231.75,TICKS=800,800,5.56037233285973,-0.8024,-0.1017,-40.1,-5.1,BID_STRONG,BAL,BAL
14:29:27.641,7232.00,TICKS=800,800,5.5549144584476,-0.8273,-0.4124,-41.4,-20.6,BID_STRONG,BID,BAL
14:29:30.313,7232.00,TICKS=800,800,5.3464685466609,-0.7923,-0.4545,-39.6,-22.7,BID_STRONG,BID,BAL
14:29:33.374,7232.00,TICKS=800,800,3.57620596307033,-0.7619,-0.5071,-38.1,-25.4,BID_STRONG,BID_STRONG,BAL
14:29:35.861,7231.75,TICKS=800,800,6.68132771149204,-0.6515,-0.4954,-32.6,-24.8,BID_STRONG,BID,BAL
14:29:37.966,7231.75,TICKS=800,800,6.45922744629942,-0.6415,-0.2697,-32.1,-13.5,BID_STRONG,BID,BAL
14:29:40.755,7231.75,TICKS=800,800,5.34208342238828,-0.6374,-0.3007,-31.9,-15.0,BID_STRONG,BID,BAL
14:29:43.187,7231.75,TICKS=800,800,4.04420347570418,-0.6215,-0.2928,-31.1,-14.6,BID_STRONG,BID,BAL
14:29:45.223,7232.00,TICKS=800,800,5.03015697786644,-0.5464,0.2748,-27.3,13.7,BID_STRONG,ASK,BAL
14:29:47.451,7232.25,TICKS=800,800,5.615933701862,-0.5544,0.2186,-27.7,10.9,BID_STRONG,ASK,BAL
14:29:49.480,7232.25,TICKS=800,800,5.95392349004121,-0.5838,0.0702,-29.2,3.5,BID_STRONG,BAL,BAL
14:29:51.699,7232.25,TICKS=800,800,7.25283409702862,-0.5812,-0.0591,-29.1,-3.0,BID_STRONG,BAL,BAL
14:29:53.800,7232.25,TICKS=800,800,8.77490382693509,-0.6078,-0.1731,-30.4,-8.7,BID_STRONG,BAL,BAL
14:29:56.125,7232.25,TICKS=800,800,8.68412504642796,-0.6528,-0.3546,-32.6,-17.7,BID_STRONG,BID,BAL
14:29:58.360,7232.25,TICKS=800,800,6.66548458972358,-0.6423,-0.5538,-32.1,-27.7,BID_STRONG,BID_STRONG,BAL
14:30:00.872,7232.25,TICKS=800,800,9.74294161769133,-0.5689,-0.8102,-28.4,-40.5,BID_STRONG,BID_STRONG,BAL
14:30:03.101,7232.25,TICKS=800,800,7.57247001247161,-0.5433,-0.7066,-27.2,-35.3,BID_STRONG,BID_STRONG,BAL
14:30:05.113,7232.50,TICKS=800,800,8.90237473525426,-0.4966,-0.7487,-24.8,-37.4,BID,BID_STRONG,BAL
14:30:07.481,7232.75,TICKS=800,800,8.96764394572659,-0.4798,-0.7326,-24.0,-36.6,BID,BID_STRONG,BAL
14:30:09.640,7232.75,TICKS=800,800,8.97942483098265,-0.5149,-0.8232,-25.7,-41.2,BID_STRONG,BID_STRONG,BAL
14:30:11.814,7233.00,TICKS=800,800,8.88187476540337,-0.5119,-0.7375,-25.6,-36.9,BID_STRONG,BID_STRONG,BAL
14:30:14.310,7233.00,TICKS=800,800,8.48116395975814,-0.4395,-0.0170,-22.0,-0.9,BID,BAL,BAL
14:30:16.409,7233.00,TICKS=800,800,8.3770815803189,-0.4891,-0.4949,-24.5,-24.7,BID,BID,BAL
14:30:18.844,7233.00,TICKS=800,800,7.11483840352769,-0.4911,-0.5354,-24.6,-26.8,BID,BID_STRONG,BAL
14:30:21.093,7234.25,TICKS=800,800,9.06033917768181,-0.4196,-0.2674,-21.0,-13.4,BID,BID,BAL
14:30:23.345,7234.25,TICKS=800,800,6.86501155960444,-0.4268,-0.3150,-21.3,-15.8,BID,BID,BAL
14:30:25.439,7234.50,TICKS=800,800,10.4329966466303,-0.2929,-0.1806,-14.6,-9.0,BID,BAL,BAL
14:30:27.515,7234.50,TICKS=800,800,13.5955628523336,-0.0103,0.5175,-0.5,25.9,BAL,ASK_STRONG,BAL
14:30:29.555,7234.75,TICKS=800,800,16.1242593647178,0.0851,0.2168,4.3,10.8,BAL,ASK,BAL
14:30:31.640,7236.00,TICKS=800,800,20.2080462477992,0.1497,0.2139,7.5,10.7,BAL,ASK,BAL
14:30:33.718,7236.00,TICKS=800,800,18.0412277404763,0.2513,0.3048,12.6,15.2,ASK,ASK,BAL
14:30:36.360,7236.00,TICKS=800,800,12.4882714779459,0.1907,0.2101,9.5,10.5,BAL,ASK,BAL
14:30:38.410,7235.75,TICKS=800,800,14.0582331976617,0.1689,0.1114,8.4,5.6,BAL,BAL,BAL
14:30:40.566,7235.75,TICKS=800,800,14.864067117155,0.2083,0.0577,10.4,2.9,ASK,BAL,BAL
14:30:42.591,7236.00,TICKS=800,800,12.5974220433085,0.1683,-0.1137,8.4,-5.7,BAL,BAL,BAL
14:30:44.637,7235.75,TICKS=800,800,10.0241249431365,0.1540,-0.2247,7.7,-11.2,BAL,BID,BAL
14:30:46.655,7235.75,TICKS=800,800,9.44231500227177,0.0081,-0.5280,0.4,-26.4,BAL,BID_STRONG,BAL
14:30:49.062,7236.00,TICKS=800,800,8.94493306645351,-0.1768,-0.7888,-8.8,-39.4,BAL,BID_STRONG,BAL
14:30:51.567,7236.00,TICKS=800,800,6.13207174246,-0.2371,-0.8739,-11.9,-43.7,BID,BID_STRONG,BAL
14:30:53.673,7235.75,TICKS=800,800,6.7315739413065,-0.3470,-0.8682,-17.4,-43.4,BID,BID_STRONG,BAL
14:30:55.971,7236.00,TICKS=800,800,7.0682051865296,-0.4500,-0.9013,-22.5,-45.1,BID,BID_STRONG,BAL
14:30:58.000,7236.00,TICKS=800,800,7.32809837046392,-0.5181,-0.8716,-25.9,-43.6,BID_STRONG,BID_STRONG,BAL
14:31:00.031,7235.75,TICKS=800,800,9.39043993937587,-0.5627,-0.7004,-28.1,-35.0,BID_STRONG,BID_STRONG,BAL
14:31:02.124,7235.75,TICKS=800,800,9.27248604022853,-0.6137,-0.7209,-30.7,-36.0,BID_STRONG,BID_STRONG,BAL
14:31:04.171,7234.50,TICKS=800,800,9.07892314912351,-0.6198,-0.6997,-31.0,-35.0,BID_STRONG,BID_STRONG,BAL
14:31:06.264,7234.50,TICKS=800,800,9.52734792952199,-0.6225,-0.3805,-31.1,-19.0,BID_STRONG,BID,BAL
14:31:08.565,7234.50,TICKS=800,800,7.67192163068639,-0.5870,-0.1328,-29.3,-6.6,BID_STRONG,BAL,BAL
14:31:10.812,7234.50,TICKS=800,800,5.99790125227458,-0.5378,0.2275,-26.9,11.4,BID_STRONG,ASK,BAL
14:31:12.886,7234.50,TICKS=800,800,5.64821857246019,-0.5636,0.1504,-28.2,7.5,BID_STRONG,BAL,BAL
14:31:14.910,7234.50,TICKS=800,800,4.58897879506596,-0.5803,0.0271,-29.0,1.4,BID_STRONG,BAL,BAL
14:31:17.218,7234.50,TICKS=800,800,4.94336947609569,-0.5998,-0.0484,-30.0,-2.4,BID_STRONG,BAL,BAL
14:31:19.737,7234.50,TICKS=800,800,6.78121604796929,-0.5231,0.4598,-26.2,23.0,BID_STRONG,ASK,BAL
14:31:21.814,7234.25,TICKS=800,800,9.11143688537422,-0.4157,0.8083,-20.8,40.4,BID,ASK_STRONG,BAL
14:31:23.905,7234.50,TICKS=800,800,9.39763500963788,-0.3363,0.6196,-16.8,31.0,BID,ASK_STRONG,BAL
14:31:26.438,7234.50,TICKS=800,800,7.84041832361043,-0.1988,0.2114,-9.9,10.6,BAL,ASK,BAL
14:31:28.499,7234.50,TICKS=800,800,6.23737856732901,-0.1183,0.1624,-5.9,8.1,BAL,BAL,BAL
14:31:31.090,7234.50,TICKS=800,800,5.59760720291895,-0.0295,0.3207,-1.5,16.0,BAL,ASK,BAL
14:31:33.737,7234.50,TICKS=800,800,4.30686037241844,0.0308,0.3158,1.5,15.8,BAL,ASK,BAL
14:31:36.425,7234.50,TICKS=800,800,5.73060977919896,0.0479,0.2287,2.4,11.4,BAL,ASK,BAL
14:31:38.782,7234.50,TICKS=800,800,5.24887557333742,0.0771,0.2664,3.9,13.3,BAL,ASK,BAL
14:31:41.231,7234.50,TICKS=800,800,5.1460873074927,0.0731,0.0793,3.7,4.0,BAL,BAL,BAL
14:31:43.602,7234.50,TICKS=800,800,5.85377496325583,0.0630,-0.0475,3.1,-2.4,BAL,BAL,BAL
14:31:45.616,7234.75,TICKS=800,800,6.97145620298007,0.1226,0.1047,6.1,5.2,BAL,BAL,BAL
14:31:47.968,7234.75,TICKS=800,800,9.19469346344923,0.2817,0.2637,14.1,13.2,ASK,ASK,BAL
14:31:50.586,7234.75,TICKS=800,800,9.06587051628181,0.3079,0.1838,15.4,9.2,ASK,BAL,BAL
14:31:52.595,7234.75,TICKS=800,800,9.74381173084018,0.2627,-0.0566,13.1,-2.8,ASK,BAL,BAL
14:31:54.751,7234.75,TICKS=800,800,8.57685974500054,0.1374,-0.4119,6.9,-20.6,BAL,BID,BAL
14:31:57.340,7234.75,TICKS=800,800,7.70014477693969,-0.0301,-0.7283,-1.5,-36.4,BAL,BID_STRONG,BAL
14:31:59.355,7234.75,TICKS=800,800,8.80756806915535,-0.1959,-0.8235,-9.8,-41.2,BAL,BID_STRONG,BAL
14:32:01.410,7234.50,TICKS=800,800,9.1908162732875,-0.2456,-0.7193,-12.3,-36.0,BID,BID_STRONG,BAL
14:32:04.267,7234.50,TICKS=800,800,6.86676386205572,-0.2249,-0.3531,-11.2,-17.7,BID,BID,BAL
14:32:06.770,7234.75,TICKS=800,800,7.82967617910244,-0.2219,0.0574,-11.1,2.9,BID,BAL,BAL
14:32:08.857,7234.50,TICKS=800,800,8.8257457771531,-0.3374,-0.3843,-16.9,-19.2,BID,BID,BAL
14:32:11.141,7234.25,TICKS=800,800,6.02281340072922,-0.3647,-0.5259,-18.2,-26.3,BID,BID_STRONG,BAL
14:32:13.161,7234.00,TICKS=800,800,7.18761400662622,-0.3771,-0.5883,-18.9,-29.4,BID,BID_STRONG,BAL
14:32:15.878,7234.25,TICKS=800,800,6.55606784587534,-0.3883,-0.4508,-19.4,-22.5,BID,BID,BAL
14:32:18.174,7234.00,TICKS=800,800,8.48097612225116,-0.4614,-0.5219,-23.1,-26.1,BID,BID_STRONG,BAL
14:32:20.691,7234.00,TICKS=800,800,6.07370959665392,-0.5059,-0.5675,-25.3,-28.4,BID_STRONG,BID_STRONG,BAL
14:32:22.731,7234.00,TICKS=800,800,6.05928535230399,-0.5761,-0.6281,-28.8,-31.4,BID_STRONG,BID_STRONG,BAL
14:32:25.092,7234.00,TICKS=800,800,8.7637230977168,-0.5193,0.0263,-26.0,1.3,BID_STRONG,BAL,BAL
14:32:27.264,7234.00,TICKS=800,800,8.82939338460297,-0.4572,0.5519,-22.9,27.6,BID,ASK_STRONG,BAL
14:32:29.579,7234.00,TICKS=800,800,7.04996709891396,-0.4292,0.6147,-21.5,30.7,BID,ASK_STRONG,BAL
14:32:33.548,7234.00,TICKS=800,800,5.00311120357551,-0.3776,0.5030,-18.9,25.1,BID,ASK_STRONG,BAL
14:32:35.625,7234.00,TICKS=800,800,4.15132719528937,-0.3693,0.2529,-18.5,12.6,BID,ASK,BAL
14:32:37.720,7234.25,TICKS=800,800,5.43172492646157,-0.2853,0.1173,-14.3,5.9,BID,BAL,BAL
14:32:40.046,7234.25,TICKS=800,800,8.04526658411013,-0.2237,0.0834,-11.2,4.2,BID,BAL,BAL
14:32:42.984,7234.25,TICKS=800,800,4.22543243067051,-0.2160,0.0690,-10.8,3.4,BID,BAL,BAL
14:32:45.030,7234.25,TICKS=800,800,6.1067393514547,-0.1951,0.0782,-9.8,3.9,BAL,BAL,BAL
14:32:47.355,7234.25,TICKS=800,800,7.62536358772003,-0.2177,-0.2219,-10.9,-11.1,BID,BID,BAL
14:32:49.469,7234.25,TICKS=800,800,7.75053487440726,-0.2548,-0.5024,-12.7,-25.1,BID,BID_STRONG,BAL
14:32:51.730,7234.50,TICKS=800,800,6.07700586282894,-0.2803,-0.6642,-14.0,-33.2,BID,BID_STRONG,BAL
14:32:53.776,7234.50,TICKS=800,800,11.1387621215654,-0.2704,-0.3262,-13.5,-16.3,BID,BID,BAL
14:32:56.703,7234.50,TICKS=800,800,5.73046050677143,-0.2442,-0.2118,-12.2,-10.6,BID,BID,BAL
14:32:58.731,7234.50,TICKS=800,800,6.35122588548788,-0.1729,-0.1074,-8.6,-5.4,BAL,BAL,BAL
14:33:00.873,7234.50,TICKS=800,800,7.82047526189953,-0.1059,-0.1107,-5.3,-5.5,BAL,BAL,BAL
14:33:03.114,7234.50,TICKS=800,800,7.8972285421136,-0.0457,-0.1572,-2.3,-7.9,BAL,BAL,BAL
14:33:05.561,7234.50,TICKS=800,800,5.48406966743279,-0.0234,-0.1975,-1.2,-9.9,BAL,BAL,BAL
14:33:08.003,7234.50,TICKS=800,800,5.89256689667262,-0.0361,-0.3411,-1.8,-17.1,BAL,BID,BAL
14:33:10.034,7234.50,TICKS=800,800,5.17788228978768,-0.0177,-0.1784,-0.9,-8.9,BAL,BAL,BAL
14:33:12.126,7234.50,TICKS=800,800,5.70728693257092,0.0031,-0.0803,0.2,-4.0,BAL,BAL,BAL
14:33:14.546,7234.50,TICKS=800,800,5.68579511232089,0.0374,0.1368,1.9,6.8,BAL,BAL,BAL
14:33:16.796,7234.50,TICKS=800,800,4.32728147404346,0.0530,0.0987,2.7,4.9,BAL,BAL,BAL
14:33:19.578,7234.50,TICKS=800,800,4.24824404371238,0.0284,0.2608,1.4,13.0,BAL,ASK,BAL
14:33:21.980,7234.25,TICKS=800,800,3.61804165845257,0.0163,0.5159,0.8,25.8,BAL,ASK_STRONG,BAL
14:33:24.434,7234.25,TICKS=800,800,2.50766043504776,-0.0045,0.7090,-0.2,35.4,BAL,ASK_STRONG,BAL
14:33:26.683,7234.25,TICKS=800,800,3.3307143886223,-0.0431,0.9018,-2.2,45.1,BAL,ASK_STRONG,BAL
14:33:30.296,7234.25,TICKS=800,800,2.57886139974061,-0.0182,0.9650,-0.9,48.3,BAL,ASK_STRONG,BAL
14:33:33.317,7234.50,TICKS=800,800,2.83603816823177,0.0481,0.9507,2.4,47.5,BAL,ASK_STRONG,BAL
14:33:35.616,7234.50,TICKS=800,800,3.87307622924081,0.1231,0.9841,6.2,49.2,BAL,ASK_STRONG,BAL
14:33:37.862,7234.50,TICKS=800,800,6.18670269704887,0.0794,0.9955,4.0,49.8,BAL,ASK_STRONG,BAL
14:33:40.015,7234.00,TICKS=800,800,6.30208557787022,0.1562,0.9980,7.8,49.9,BAL,ASK_STRONG,BAL
14:33:42.456,7234.00,TICKS=800,800,5.30602853690496,0.2157,0.9942,10.8,49.7,ASK,ASK_STRONG,BAL
14:33:45.591,7234.25,TICKS=800,800,4.57469728918202,0.2233,0.8540,11.2,42.7,ASK,ASK_STRONG,BAL
14:33:48.815,7234.25,TICKS=800,800,4.78786690000347,0.2589,0.5909,12.9,29.5,ASK,ASK_STRONG,BAL
14:33:53.589,7234.00,TICKS=800,800,3.10691848774791,0.3100,0.7037,15.5,35.2,ASK,ASK_STRONG,BAL
14:33:55.902,7234.00,TICKS=800,800,4.59781251217277,0.3101,0.2971,15.5,14.9,ASK,ASK,BAL
14:33:58.062,7234.00,TICKS=800,800,7.41681383668508,0.2911,0.0914,14.6,4.6,ASK,BAL,BAL
14:34:00.361,7234.25,TICKS=800,800,9.77189571988459,0.3251,-0.0759,16.3,-3.8,ASK,BAL,BAL
14:34:02.412,7234.25,TICKS=800,800,7.90629491654402,0.3279,-0.1376,16.4,-6.9,ASK,BAL,BAL
14:34:04.497,7234.50,TICKS=800,800,7.81594032014563,0.3528,0.0099,17.6,0.5,ASK,BAL,BAL
14:34:06.785,7234.50,TICKS=800,800,5.80343734236256,0.3820,0.1950,19.1,9.8,ASK,BAL,BAL
14:34:09.169,7234.25,TICKS=800,800,7.33544582591847,0.3926,0.6942,19.6,34.7,ASK,ASK_STRONG,BAL
14:34:11.621,7234.50,TICKS=800,800,5.04469330212991,0.3818,0.6743,19.1,33.7,ASK,ASK_STRONG,BAL
14:34:15.824,7234.25,TICKS=800,800,3.37237068368926,0.4307,0.8912,21.5,44.6,ASK,ASK_STRONG,BAL
14:34:18.826,7234.25,TICKS=800,800,3.22450119150372,0.5217,0.9610,26.1,48.0,ASK_STRONG,ASK_STRONG,BAL
14:34:23.653,7234.25,TICKS=800,800,2.40605388575558,0.6769,0.9334,33.8,46.7,ASK_STRONG,ASK_STRONG,BAL
