Time,Price,Lots,Side,Classification,ContributesTo,IcebergFlag,IcebergRefills,IcebergTotalVol,InversionActive,CompositePct,MarketPhase
16:14.4,7295.5,19,SELL,INVERTED,NET+TIDE,ICEBERG_BID,21,269,INVERT,52.9,NEUTRAL
16:14.4,7295.75,3,BUY,INVERTED,NET,ICEBERG_ASK,20,148,INVERT,52.4,NEUTRAL
16:14.4,7295.75,6,SELL,INVERTED,NET,ICEBERG_BID,22,275,INVERT,52.4,NEUTRAL
16:14.4,7295.5,1,SELL,REAL_SMALL,NET,ICEBERG_BID,23,276,FACE,52.5,NEUTRAL
16:14.7,7295.75,13,SELL,INVERTED,NET+TIDE,ICEBERG_BID,5,69,INVERT,52.5,NEUTRAL
16:14.7,7296,1,BUY,REAL_SMALL,NET,ICEBERG_ASK,21,149,FACE,52.8,NEUTRAL
16:14.9,7295.75,2,SELL,INVERTED,NET,ICEBERG_BID,24,278,INVERT,52.9,NEUTRAL
16:15.3,7295.5,1,SELL,REAL_SMALL,NET,ICEBERG_BID,25,279,FACE,52.8,NEUTRAL
16:15.3,7295.75,1,BUY,REAL_SMALL,NET,ICEBERG_ASK,22,150,FACE,52.7,NEUTRAL
16:15.7,7295.5,3,SELL,INVERTED,NET,ICEBERG_BID,26,282,INVERT,52.8,NEUTRAL
16:15.7,7295.5,5,BUY,INVERTED,NET,ICEBERG_ASK,23,155,INVERT,52.8,NEUTRAL
16:16.2,7295.5,18,SELL,INVERTED,NET+TIDE,ICEBERG_BID,27,300,INVERT,52.8,NEUTRAL
16:16.3,7295.5,8,BUY,INVERTED,NET,ICEBERG_ASK,24,163,INVERT,53,NEUTRAL
16:16.3,7295.25,3,SELL,INVERTED,NET,ICEBERG_BID,28,303,INVERT,52.7,NEUTRAL
16:17.3,7295.5,35,SELL,INVERTED,NET+TIDE,ICEBERG_BID,29,338,INVERT,52.8,NEUTRAL
16:17.4,7295.5,8,BUY,INVERTED,NET,ICEBERG_ASK,25,171,INVERT,53.3,NEUTRAL
16:17.9,7295.25,6,SELL,INVERTED,NET,ICEBERG_BID,30,344,INVERT,53.3,NEUTRAL
16:18.1,7295.5,1,BUY,REAL_SMALL,NET,ICEBERG_ASK,26,172,FACE,53.2,NEUTRAL
16:18.3,7295.25,4,SELL,INVERTED,NET,ICEBERG_BID,31,348,INVERT,53.3,NEUTRAL
16:18.6,7295.5,9,BUY,INVERTED,NET,ICEBERG_ASK,27,181,INVERT,53.1,NEUTRAL
16:18.6,7295.75,15,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,28,196,INVERT,53,NEUTRAL
16:18.8,7295.5,7,SELL,INVERTED,NET,ICEBERG_BID,32,355,INVERT,52.8,NEUTRAL
16:19.1,7295.75,16,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,29,212,INVERT,52.9,NEUTRAL
16:19.4,7295.5,10,SELL,INVERTED,NET+TIDE,ICEBERG_BID,33,365,INVERT,52.9,NEUTRAL
16:20.3,7295.75,1,BUY,REAL_SMALL,NET,ICEBERG_ASK,30,213,FACE,53.1,NEUTRAL
16:20.6,7295.5,23,SELL,INVERTED,NET+TIDE,ICEBERG_BID,34,388,INVERT,53.2,NEUTRAL
16:20.8,7295.75,32,SELL,INVERTED,NET+TIDE,ICEBERG_BID,6,101,INVERT,53.1,NEUTRAL
16:21.1,7296,1,BUY,REAL_SMALL,NET,,,,FACE,53.6,NEUTRAL
16:21.4,7296,23,SELL,INVERTED,NET+TIDE,ICEBERG_BID,7,124,INVERT,53.5,NEUTRAL
16:21.5,7296.25,71,SELL,INVERTED,NET+TIDE,,,,INVERT,53.7,NEUTRAL
16:21.7,7296.5,5,BUY,INVERTED,NET,,,,INVERT,54.6,NEUTRAL
16:21.9,7296.25,1,SELL,REAL_SMALL,NET,ICEBERG_BID,3,121,FACE,54.5,NEUTRAL
16:22.1,7296.5,3,BUY,INVERTED,NET,,,,INVERT,54.7,NEUTRAL
16:22.4,7296.25,6,SELL,INVERTED,NET,ICEBERG_BID,4,127,INVERT,54.7,NEUTRAL
16:22.4,7296.5,5,BUY,INVERTED,NET,ICEBERG_ASK,3,104,INVERT,54.8,NEUTRAL
16:23.2,7296.5,57,SELL,INVERTED,NET+TIDE,ICEBERG_BID,5,184,INVERT,54.7,NEUTRAL
16:23.4,7296.75,1,BUY,REAL_SMALL,NET,ICEBERG_ASK,4,105,FACE,55.4,NEUTRAL
16:23.4,7296.5,1,SELL,REAL_SMALL,NET,ICEBERG_BID,6,185,FACE,55.4,NEUTRAL
16:23.7,7296.75,2,BUY,INVERTED,NET,ICEBERG_ASK,5,107,INVERT,55.6,NEUTRAL
16:24.0,7296.5,50,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,6,157,INVERT,55.5,NEUTRAL
16:24.1,7296.5,11,SELL,INVERTED,NET+TIDE,ICEBERG_BID,7,196,INVERT,54.9,NEUTRAL
16:24.6,7296.5,17,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,7,174,INVERT,54.8,NEUTRAL
16:24.7,7296.5,2,SELL,INVERTED,NET,ICEBERG_BID,8,198,INVERT,54.6,NEUTRAL
16:24.7,7296.75,3,SELL,INVERTED,NET,ICEBERG_BID,9,201,INVERT,54.6,NEUTRAL
16:25.1,7296.75,3,BUY,INVERTED,NET,ICEBERG_ASK,8,177,INVERT,54.5,NEUTRAL
16:25.6,7296.5,4,SELL,INVERTED,NET,ICEBERG_BID,10,205,INVERT,54.5,NEUTRAL
16:25.6,7296.75,23,SELL,INVERTED,NET+TIDE,ICEBERG_BID,10,228,INVERT,54.3,NEUTRAL
16:25.7,7297,2,BUY,INVERTED,NET,ICEBERG_ASK,9,179,INVERT,54.7,NEUTRAL
16:25.8,7296.75,1,SELL,REAL_SMALL,NET,ICEBERG_BID,11,229,FACE,54.6,NEUTRAL
16:25.9,7297,44,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,10,223,INVERT,54.6,NEUTRAL
16:26.1,7296.75,5,SELL,INVERTED,NET,ICEBERG_BID,11,210,INVERT,54.1,NEUTRAL
16:26.2,7296.75,27,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,11,250,INVERT,54.4,NEUTRAL
16:26.3,7296.5,1,SELL,REAL_SMALL,NET,ICEBERG_BID,12,211,FACE,54.1,NEUTRAL
16:26.4,7296.75,8,SELL,INVERTED,NET,ICEBERG_BID,11,235,INVERT,54.3,NEUTRAL
16:26.4,7297,19,SELL,INVERTED,NET+TIDE,ICEBERG_BID,12,254,INVERT,54.4,NEUTRAL
16:26.4,7297.25,33,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,10,225,INVERT,54.8,NEUTRAL
16:26.4,7297,1,SELL,REAL_SMALL,NET,ICEBERG_BID,13,255,FACE,54.4,NEUTRAL
16:26.4,7297.25,5,BUY,INVERTED,NET,ICEBERG_ASK,11,230,INVERT,54.4,NEUTRAL
16:26.4,7297,6,SELL,INVERTED,NET,ICEBERG_BID,14,261,INVERT,54.4,NEUTRAL
16:26.6,7297,20,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,11,225,INVERT,54.3,NEUTRAL
16:26.7,7297,19,SELL,INVERTED,NET+TIDE,ICEBERG_BID,15,280,INVERT,54,NEUTRAL
16:26.8,7297.25,1,BUY,REAL_SMALL,NET,ICEBERG_ASK,12,226,FACE,54.3,NEUTRAL
16:26.8,7297,2,SELL,INVERTED,NET,ICEBERG_BID,16,282,INVERT,54.3,NEUTRAL
16:26.8,7297.25,57,BUY,INVERTED,NET+TIDE,,,,INVERT,54.3,NEUTRAL
16:26.8,7297,2,SELL,INVERTED,NET,,,,INVERT,53.4,NEUTRAL
16:27.1,7297.25,2,BUY,INVERTED,NET,,,,INVERT,53.9,NEUTRAL
16:27.2,7297,1,SELL,REAL_SMALL,NET,,,,FACE,54.4,NEUTRAL
16:27.4,7297.25,54,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,3,113,INVERT,54.3,NEUTRAL
16:27.5,7297,3,SELL,INVERTED,NET,,,,INVERT,53.4,NEUTRAL
16:27.6,7297.25,1,BUY,REAL_SMALL,NET,ICEBERG_ASK,4,114,FACE,53.4,NEUTRAL
16:27.7,7297,2,SELL,INVERTED,NET,,,,INVERT,53.4,NEUTRAL
16:28.2,7297.25,2,BUY,INVERTED,NET,ICEBERG_ASK,5,116,INVERT,53.8,NEUTRAL
16:28.3,7297,3,SELL,INVERTED,NET,,,,INVERT,53.8,NEUTRAL
16:28.3,7297.25,12,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,6,128,INVERT,54.1,NEUTRAL
16:28.7,7297.25,41,SELL,INVERTED,NET+TIDE,ICEBERG_BID,6,52,INVERT,54.2,NEUTRAL
16:29.0,7297.5,102,BUY,INVERTED,NET+TIDE,,,,INVERT,54.7,NEUTRAL
16:29.1,7297.75,30,BUY,INVERTED,NET+TIDE,,,,INVERT,53.2,NEUTRAL
16:29.1,7297.5,13,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,3,145,INVERT,52.3,NEUTRAL
16:29.3,7297.75,1,BUY,REAL_SMALL,NET,ICEBERG_ASK,4,146,FACE,52,NEUTRAL
16:29.4,7297.5,25,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,7,153,INVERT,51.9,NEUTRAL
16:29.5,7297.25,3,SELL,INVERTED,NET,ICEBERG_BID,7,55,INVERT,51.7,NEUTRAL
16:29.6,7297.25,33,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,8,186,INVERT,51.7,NEUTRAL
16:29.6,7297.25,7,SELL,INVERTED,NET,,,,INVERT,51.2,NEUTRAL
16:29.6,7297.5,3,BUY,INVERTED,NET,ICEBERG_ASK,9,189,INVERT,51.3,NEUTRAL
16:29.7,7297.25,8,SELL,INVERTED,NET,,,,INVERT,51.5,NEUTRAL
16:29.7,7297.5,5,BUY,INVERTED,NET,ICEBERG_ASK,10,194,INVERT,51.5,NEUTRAL
16:29.7,7297.25,22,SELL,INVERTED,NET+TIDE,ICEBERG_BID,3,37,INVERT,51.5,NEUTRAL
16:29.7,7297.5,5,BUY,INVERTED,NET,ICEBERG_ASK,11,199,INVERT,51.9,NEUTRAL
16:29.9,7297.25,2,SELL,INVERTED,NET,ICEBERG_BID,4,39,INVERT,51.8,NEUTRAL
16:29.9,7297.5,21,SELL,INVERTED,NET+TIDE,ICEBERG_BID,5,60,INVERT,51.8,NEUTRAL
16:29.9,7297.75,2,SELL,INVERTED,NET,ICEBERG_BID,6,62,INVERT,51.9,NEUTRAL
16:30.0,7297.75,10,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,5,156,INVERT,51.7,NEUTRAL
16:30.0,7297.75,23,SELL,INVERTED,NET+TIDE,ICEBERG_BID,7,85,INVERT,51.6,NEUTRAL
16:30.0,7298,4,BUY,INVERTED,NET,ICEBERG_ASK,6,160,INVERT,51.9,NEUTRAL
16:30.1,7297.75,5,SELL,INVERTED,NET,ICEBERG_BID,8,90,INVERT,51.8,NEUTRAL
16:30.1,7298,4,BUY,INVERTED,NET,ICEBERG_ASK,7,164,INVERT,51.7,NEUTRAL
16:30.3,7297.75,12,SELL,INVERTED,NET+TIDE,ICEBERG_BID,9,102,INVERT,51.8,NEUTRAL
16:30.3,7298,1,BUY,REAL_SMALL,NET,ICEBERG_ASK,8,165,FACE,52,NEUTRAL
16:30.7,7297.75,2,SELL,INVERTED,NET,ICEBERG_BID,10,104,INVERT,52,NEUTRAL
16:31.2,7298,69,SELL,INVERTED,NET+TIDE,ICEBERG_BID,11,173,INVERT,52,NEUTRAL
16:31.2,7298,50,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,9,215,INVERT,53.2,NEUTRAL
16:31.2,7297.75,2,SELL,INVERTED,NET,ICEBERG_BID,12,175,INVERT,52.5,NEUTRAL
16:31.4,7298,1,BUY,REAL_SMALL,NET,ICEBERG_ASK,10,216,FACE,52.6,NEUTRAL
16:31.4,7297.75,9,SELL,INVERTED,NET,ICEBERG_BID,13,184,INVERT,52.3,NEUTRAL
16:32.1,7297.75,89,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,11,305,INVERT,52.4,NEUTRAL
16:32.3,7297.75,27,SELL,INVERTED,NET+TIDE,ICEBERG_BID,14,211,INVERT,51.1,NEUTRAL
16:32.4,7298,3,BUY,INVERTED,NET,ICEBERG_ASK,12,308,INVERT,51.6,NEUTRAL
16:32.4,7297.75,5,SELL,INVERTED,NET,ICEBERG_BID,15,216,INVERT,51.4,NEUTRAL
16:32.5,7298,2,BUY,INVERTED,NET,ICEBERG_ASK,13,310,INVERT,51.5,NEUTRAL
16:32.7,7297.75,1,SELL,REAL_SMALL,NET,,,,FACE,51.3,NEUTRAL
16:32.7,7298.25,5,BUY,INVERTED,NET,,,,INVERT,51.3,NEUTRAL
16:32.8,7298,32,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,14,342,INVERT,51.1,NEUTRAL
16:32.8,7297.75,2,SELL,INVERTED,NET,,,,INVERT,50.7,NEUTRAL
16:33.1,7298,2,BUY,INVERTED,NET,,,,INVERT,50.6,NEUTRAL
16:33.1,7298,15,SELL,INVERTED,NET+TIDE,,,,INVERT,50.6,NEUTRAL
16:33.4,7298,6,BUY,INVERTED,NET,ICEBERG_ASK,15,348,INVERT,51,NEUTRAL
16:33.6,7297.75,8,SELL,INVERTED,NET,,,,INVERT,50.9,NEUTRAL
16:34.2,7298,60,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,3,67,INVERT,51.1,NEUTRAL
16:34.2,7298,17,SELL,INVERTED,NET+TIDE,ICEBERG_BID,5,43,INVERT,50.6,NEUTRAL
16:34.2,7298.25,3,BUY,INVERTED,NET,ICEBERG_ASK,4,70,INVERT,50.7,NEUTRAL
16:34.4,7298,5,SELL,INVERTED,NET,ICEBERG_BID,6,48,INVERT,50.6,NEUTRAL
16:34.4,7298.25,1,BUY,REAL_SMALL,NET,ICEBERG_ASK,5,71,FACE,50.6,NEUTRAL
16:34.6,7298,8,BUY,INVERTED,NET,ICEBERG_ASK,6,79,INVERT,50.6,NEUTRAL
16:34.6,7298,21,SELL,INVERTED,NET+TIDE,ICEBERG_BID,7,69,INVERT,50.5,NEUTRAL
16:34.6,7298.25,1,BUY,REAL_SMALL,NET,ICEBERG_ASK,7,80,FACE,50.8,NEUTRAL
16:35.0,7298,22,SELL,INVERTED,NET+TIDE,ICEBERG_BID,8,91,INVERT,50.4,NEUTRAL
16:35.1,7298.25,2,BUY,INVERTED,NET,ICEBERG_ASK,8,82,INVERT,50.7,NEUTRAL
16:35.4,7298,34,SELL,INVERTED,NET+TIDE,ICEBERG_BID,9,125,INVERT,50.7,NEUTRAL
16:35.5,7298,4,BUY,INVERTED,NET,ICEBERG_ASK,16,352,INVERT,51.2,NEUTRAL
16:35.5,7297.75,1,SELL,REAL_SMALL,NET,ICEBERG_BID,10,126,FACE,51.1,NEUTRAL
16:36.0,7298,32,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,17,384,INVERT,51.1,NEUTRAL
16:36.1,7297.75,2,SELL,INVERTED,NET,ICEBERG_BID,11,128,INVERT,50.7,NEUTRAL
16:36.2,7298,10,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,9,92,INVERT,50.7,NEUTRAL
16:36.2,7298,8,SELL,INVERTED,NET,ICEBERG_BID,12,136,INVERT,50.7,NEUTRAL
16:36.3,7298,14,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,10,106,INVERT,50.7,NEUTRAL
16:36.4,7298.25,6,BUY,INVERTED,NET,ICEBERG_ASK,11,112,INVERT,50.9,NEUTRAL
16:36.9,7298,3,SELL,INVERTED,NET,ICEBERG_BID,16,219,INVERT,51,NEUTRAL
16:36.9,7297.75,1,SELL,REAL_SMALL,NET,ICEBERG_BID,13,137,FACE,51,NEUTRAL
16:37.0,7298,11,SELL,INVERTED,NET+TIDE,ICEBERG_BID,17,230,INVERT,51,NEUTRAL
16:37.1,7297.75,1,SELL,REAL_SMALL,NET,ICEBERG_BID,14,138,FACE,51,NEUTRAL
16:37.2,7298,9,SELL,INVERTED,NET,ICEBERG_BID,15,147,INVERT,51.1,NEUTRAL
16:37.3,7298.25,4,BUY,INVERTED,NET,ICEBERG_ASK,12,116,INVERT,51.1,NEUTRAL
16:37.4,7298,1,SELL,REAL_SMALL,NET,ICEBERG_BID,16,148,FACE,51.1,NEUTRAL
16:37.7,7298.25,37,SELL,INVERTED,NET+TIDE,ICEBERG_BID,17,185,INVERT,51,NEUTRAL
16:38.0,7298.5,6,BUY,INVERTED,NET,ICEBERG_ASK,13,122,INVERT,51.4,NEUTRAL
16:38.0,7298.5,13,SELL,INVERTED,NET+TIDE,ICEBERG_BID,18,198,INVERT,51.3,NEUTRAL
16:38.2,7298.25,11,SELL,INVERTED,NET+TIDE,ICEBERG_BID,19,209,INVERT,51.7,NEUTRAL
16:38.2,7298.25,26,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,14,148,INVERT,51.9,NEUTRAL
16:38.2,7298,3,SELL,INVERTED,NET,ICEBERG_BID,20,212,INVERT,51.5,NEUTRAL
16:38.3,7298.25,6,BUY,INVERTED,NET,ICEBERG_ASK,15,154,INVERT,51.3,NEUTRAL
16:38.6,7298.25,7,SELL,INVERTED,NET,ICEBERG_BID,21,219,INVERT,51.3,NEUTRAL
16:39.0,7298.25,31,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,16,185,INVERT,51.3,NEUTRAL
16:39.0,7298,1,SELL,REAL_SMALL,NET,ICEBERG_BID,22,220,FACE,51,NEUTRAL
16:39.2,7298.25,15,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,17,200,INVERT,51,NEUTRAL
16:39.5,7298,2,SELL,INVERTED,NET,ICEBERG_BID,23,222,INVERT,50.7,NEUTRAL
16:39.5,7298,16,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,18,216,INVERT,50.8,NEUTRAL
16:39.5,7297.75,2,SELL,INVERTED,NET,ICEBERG_BID,24,224,INVERT,50.6,NEUTRAL
16:39.5,7298,33,SELL,INVERTED,NET+TIDE,ICEBERG_BID,25,257,INVERT,50.8,NEUTRAL
16:39.5,7298.25,1,BUY,REAL_SMALL,NET,ICEBERG_ASK,19,217,FACE,51.1,NEUTRAL
16:39.8,7298,1,SELL,REAL_SMALL,NET,ICEBERG_BID,26,258,FACE,51.2,NEUTRAL
16:39.9,7298.25,2,BUY,INVERTED,NET,ICEBERG_ASK,20,219,INVERT,51.4,NEUTRAL
16:40.0,7298,11,SELL,INVERTED,NET+TIDE,ICEBERG_BID,27,269,INVERT,51.3,NEUTRAL
16:40.0,7298.25,1,BUY,REAL_SMALL,NET,ICEBERG_ASK,21,220,FACE,51.1,NEUTRAL
16:40.4,7298,1,SELL,REAL_SMALL,NET,ICEBERG_BID,28,270,FACE,51.1,NEUTRAL
16:41.0,7298.25,4,BUY,INVERTED,NET,ICEBERG_ASK,22,224,INVERT,51.2,NEUTRAL
16:41.2,7298,31,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,23,255,INVERT,51.2,NEUTRAL
16:41.3,7297.75,11,SELL,INVERTED,NET+TIDE,ICEBERG_BID,29,281,INVERT,50.9,NEUTRAL
16:41.5,7298,33,SELL,INVERTED,NET+TIDE,ICEBERG_BID,30,314,INVERT,50.9,NEUTRAL
16:41.7,7298.25,2,BUY,INVERTED,NET,ICEBERG_ASK,24,257,INVERT,51,NEUTRAL
16:42.1,7298,22,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,25,279,INVERT,51,NEUTRAL
16:43.4,7298,29,SELL,INVERTED,NET+TIDE,ICEBERG_BID,31,343,INVERT,50.7,NEUTRAL
16:43.4,7298.25,5,BUY,INVERTED,NET,ICEBERG_ASK,26,284,INVERT,51.1,NEUTRAL
16:43.4,7298.25,21,SELL,INVERTED,NET+TIDE,ICEBERG_BID,32,364,INVERT,51,NEUTRAL
16:43.6,7298.25,10,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,27,294,INVERT,51.1,NEUTRAL
16:43.7,7298.25,7,SELL,INVERTED,NET,ICEBERG_BID,33,371,INVERT,51.1,NEUTRAL
16:43.7,7298.25,8,BUY,INVERTED,NET,ICEBERG_ASK,28,302,INVERT,51.2,NEUTRAL
16:43.7,7298.5,1,BUY,REAL_SMALL,NET,ICEBERG_ASK,29,303,FACE,51.1,NEUTRAL
16:43.8,7298.25,2,BUY,INVERTED,NET,ICEBERG_ASK,30,305,INVERT,50.8,NEUTRAL
16:44.3,7298.25,54,SELL,INVERTED,NET+TIDE,ICEBERG_BID,34,425,INVERT,50.8,NEUTRAL
16:44.4,7298.5,8,BUY,INVERTED,NET,ICEBERG_ASK,31,313,INVERT,51.1,NEUTRAL
16:44.5,7298.25,2,SELL,INVERTED,NET,ICEBERG_BID,35,427,INVERT,51,NEUTRAL
16:44.5,7298.5,1,BUY,REAL_SMALL,NET,ICEBERG_ASK,32,314,FACE,50.9,NEUTRAL
16:45.0,7298.25,12,SELL,INVERTED,NET+TIDE,,,,INVERT,50.9,NEUTRAL
16:45.0,7298.25,1,BUY,REAL_SMALL,NET,,,,FACE,51.3,NEUTRAL
16:45.0,7298.5,1,BUY,REAL_SMALL,NET,,,,FACE,51.1,NEUTRAL
16:45.0,7298.25,12,BUY,INVERTED,NET+TIDE,,,,INVERT,51.2,NEUTRAL
16:45.0,7298.25,5,SELL,INVERTED,NET,,,,INVERT,50.9,NEUTRAL
16:45.3,7298.5,3,BUY,INVERTED,NET,,,,INVERT,50.9,NEUTRAL
16:46.4,7298.25,3,SELL,INVERTED,NET,,,,INVERT,50.9,NEUTRAL
16:46.4,7298.25,2,BUY,INVERTED,NET,,,,INVERT,51,NEUTRAL
16:46.4,7298.25,15,SELL,INVERTED,NET+TIDE,,,,INVERT,50.9,NEUTRAL
16:46.4,7298.5,1,BUY,REAL_SMALL,NET,,,,FACE,51.2,NEUTRAL
16:46.8,7298,2,SELL,INVERTED,NET,,,,INVERT,51,NEUTRAL
16:47.0,7298.25,1,SELL,REAL_SMALL,NET,,,,FACE,51,NEUTRAL
16:47.1,7298.25,1,BUY,REAL_SMALL,NET,,,,FACE,50.9,NEUTRAL
16:47.4,7298.25,7,SELL,INVERTED,NET,,,,INVERT,50.9,NEUTRAL
16:47.4,7298.5,1,BUY,REAL_SMALL,NET,,,,FACE,50.8,NEUTRAL
16:48.4,7298.25,15,SELL,INVERTED,NET+TIDE,ICEBERG_BID,6,40,INVERT,50.7,NEUTRAL
16:48.4,7298,2,SELL,INVERTED,NET,ICEBERG_BID,7,42,INVERT,50.8,NEUTRAL
16:48.5,7298,31,BUY,INVERTED,NET+TIDE,,,,INVERT,50.8,NEUTRAL
16:48.7,7297.75,10,SELL,INVERTED,NET+TIDE,,,,INVERT,50.6,NEUTRAL
16:48.8,7297.75,24,BUY,INVERTED,NET+TIDE,,,,INVERT,50.8,NEUTRAL
16:49.1,7297.75,12,SELL,INVERTED,NET+TIDE,ICEBERG_BID,8,54,INVERT,50.9,NEUTRAL
16:49.5,7298,28,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,3,83,INVERT,50.9,NEUTRAL
16:49.6,7297.75,1,BUY,REAL_SMALL,NET,ICEBERG_ASK,4,84,FACE,50.3,NEUTRAL
16:50.0,7297.5,16,SELL,INVERTED,NET+TIDE,,,,INVERT,50.4,NEUTRAL
16:50.0,7297.5,1,BUY,REAL_SMALL,NET,ICEBERG_ASK,33,315,FACE,50.8,NEUTRAL
16:50.8,7297.25,3,SELL,INVERTED,NET,ICEBERG_BID,36,430,INVERT,50.8,NEUTRAL
16:50.9,7297.25,16,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,34,331,INVERT,50.9,NEUTRAL
16:51.2,7297,5,SELL,INVERTED,NET,ICEBERG_BID,37,435,INVERT,50.4,NEUTRAL
16:51.4,7297.25,1,BUY,REAL_SMALL,NET,ICEBERG_ASK,35,332,FACE,50.6,NEUTRAL
16:51.5,7297,42,SELL,INVERTED,NET+TIDE,ICEBERG_BID,38,477,INVERT,50.5,NEUTRAL
16:51.5,7297,28,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,18,412,INVERT,51.1,NEUTRAL
16:51.6,7296.75,3,SELL,INVERTED,NET,ICEBERG_BID,39,480,INVERT,50.9,NEUTRAL
16:52.1,7297,9,BUY,INVERTED,NET,ICEBERG_ASK,19,421,INVERT,50.9,NEUTRAL
16:52.3,7296.75,2,SELL,INVERTED,NET,ICEBERG_BID,40,482,INVERT,51,NEUTRAL
16:52.4,7297,17,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,20,438,INVERT,51,NEUTRAL
16:53.4,7296.75,11,SELL,INVERTED,NET+TIDE,ICEBERG_BID,41,493,INVERT,50.8,NEUTRAL
16:53.4,7297,9,BUY,INVERTED,NET,ICEBERG_ASK,36,341,INVERT,50.8,NEUTRAL
16:53.7,7297,24,SELL,INVERTED,NET+TIDE,ICEBERG_BID,42,517,INVERT,50.8,NEUTRAL
16:53.8,7297,5,BUY,INVERTED,NET,ICEBERG_ASK,37,346,INVERT,51,NEUTRAL
16:54.6,7297,14,SELL,INVERTED,NET+TIDE,ICEBERG_BID,43,531,INVERT,51,NEUTRAL
16:54.7,7297,2,BUY,INVERTED,NET,ICEBERG_ASK,21,440,INVERT,51.1,NEUTRAL
16:54.9,7296.75,1,SELL,REAL_SMALL,NET,ICEBERG_BID,44,532,FACE,51.1,NEUTRAL
16:55.7,7297,1,BUY,REAL_SMALL,NET,ICEBERG_ASK,22,441,FACE,51.1,NEUTRAL
16:56.5,7296.75,7,SELL,INVERTED,NET,ICEBERG_BID,18,237,INVERT,51.1,NEUTRAL
16:56.6,7296.75,14,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,23,455,INVERT,51.2,NEUTRAL
16:57.0,7296.75,27,SELL,INVERTED,NET+TIDE,ICEBERG_BID,19,264,INVERT,50.9,NEUTRAL
16:57.1,7296.75,7,BUY,INVERTED,NET,ICEBERG_ASK,24,462,INVERT,51.4,NEUTRAL
16:57.1,7296.5,9,SELL,INVERTED,NET,ICEBERG_BID,20,273,INVERT,51.3,NEUTRAL
16:57.2,7296.5,44,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,10,184,INVERT,51.6,NEUTRAL
16:57.3,7296.25,13,SELL,INVERTED,NET+TIDE,ICEBERG_BID,21,286,INVERT,50.8,NEUTRAL
16:57.7,7296.5,28,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,9,157,INVERT,51.1,NEUTRAL
16:57.7,7296.25,1,SELL,REAL_SMALL,NET,ICEBERG_BID,22,287,FACE,50.6,NEUTRAL
16:58.2,7296.5,11,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,9,166,INVERT,50.4,NEUTRAL
16:58.5,7296.25,12,SELL,INVERTED,NET+TIDE,ICEBERG_BID,23,299,INVERT,50.3,NEUTRAL
16:58.7,7296.5,16,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,9,170,INVERT,50.5,NEUTRAL
16:58.9,7296.25,5,SELL,INVERTED,NET,,,,INVERT,50.2,NEUTRAL
16:59.1,7296.25,9,BUY,INVERTED,NET,ICEBERG_ASK,10,179,INVERT,50.2,NEUTRAL
16:59.3,7296.25,11,SELL,INVERTED,NET+TIDE,,,,INVERT,50.1,NEUTRAL
16:59.7,7296.25,20,BUY,INVERTED,NET+TIDE,ICEBERG_ASK,7,133,INVERT,49.8,NEUTRAL
16:59.7,7296.25,6,SELL,INVERTED,NET,ICEBERG_BID,22,290,INVERT,49.6,NEUTRAL
17:00.0,7296.5,2,BUY,INVERTED,NET,ICEBERG_ASK,7,130,INVERT,49.6,NEUTRAL
17:00.2,7296.25,21,SELL,INVERTED,NET+TIDE,ICEBERG_BID,17,236,INVERT,49.6,NEUTRAL
